,time,month,quarter,day_week
1361,8,4,2,5
1362,8,4,2,5
1363,8,4,2,6
1364,8,4,2,6
1365,8,4,2,0
1366,8,4,2,2
1367,8,4,2,2
1368,8,4,2,2
1369,8,4,2,2
1370,8,4,2,2
1371,8,4,2,2
1372,8,4,2,2
1373,8,4,2,2
1374,8,4,2,4
1375,8,4,2,4
1376,8,4,2,4
1377,8,4,2,4
1378,8,4,2,4
1379,13,2,1,6
1380,13,2,1,6
1381,21,3,1,5
1382,21,3,1,5
1383,21,3,1,5
1384,21,3,1,5
1385,21,3,1,5
1386,21,3,1,5
1387,21,3,1,5
1388,11,3,1,2
1389,11,3,1,2
1390,11,3,1,2
1391,12,3,1,3
1392,13,3,1,3
1393,14,3,1,3
1394,20,3,1,5
1395,20,3,1,5
1396,8,4,2,0
1397,8,4,2,0
1398,10,4,2,0
1399,10,4,2,0
1400,10,4,2,0
1401,8,4,2,3
1402,21,1,1,1
1403,21,1,1,1
1404,21,1,1,1
1405,21,1,1,1
1406,21,1,1,1
1407,21,1,1,1
1408,22,1,1,1
1409,18,4,2,4
1410,18,4,2,4
1411,18,4,2,4
1412,21,2,1,0
1413,21,2,1,0
1414,21,2,1,3
1415,0,4,2,1
1416,0,4,2,1
1417,0,4,2,1
1418,0,4,2,1
1419,17,3,1,4
1420,17,3,1,4
1421,17,3,1,4
1422,17,3,1,4
1423,17,3,1,4
1424,17,3,1,4
1425,17,3,1,4
1426,17,3,1,4
1427,17,3,1,4
1428,17,3,1,4
1429,17,3,1,4
1430,18,3,1,4
1431,18,3,1,4
1432,18,3,1,4
1433,13,4,2,5
1434,13,4,2,5
1435,4,2,1,6
1436,4,2,1,6
1437,23,4,2,4
1438,23,4,2,4
1439,18,3,1,5
1440,18,3,1,5
1441,18,3,1,5
1442,18,3,1,5
1443,17,2,1,5
1444,17,2,1,5
1445,17,2,1,5
1446,17,2,1,5
1447,17,2,1,5
1448,17,2,1,5
1449,4,2,1,6
1450,2,2,1,4
1451,2,3,1,1
1452,22,1,1,2
1453,22,1,1,2
1454,5,1,1,0
1455,5,1,1,0
1456,5,1,1,0
1457,5,1,1,0
1458,3,4,2,5
1459,15,4,2,6
1460,15,4,2,6
1461,15,4,2,6
1462,15,4,2,6
1463,15,4,2,6
1464,15,4,2,6
1465,15,4,2,6
1466,16,4,2,6
1467,16,4,2,6
1468,16,4,2,6
1469,17,4,2,6
1470,17,4,2,6
1471,17,4,2,6
1472,17,4,2,6
1473,18,4,2,6
1474,18,4,2,6
1475,18,4,2,6
1476,23,4,2,0
1477,14,4,2,4
1478,19,3,1,6
1479,19,3,1,6
1480,19,3,1,6
1481,19,3,1,6
1482,19,3,1,6
1483,19,3,1,6
1484,17,1,1,5
1485,17,1,1,5
1486,12,3,1,3
1487,21,1,1,5
1488,21,1,1,5
1489,21,1,1,5
1490,21,1,1,5
1491,21,1,1,5
1492,21,1,1,5
1493,21,1,1,5
1494,21,1,1,5
1495,21,1,1,5
1496,21,1,1,5
1497,21,1,1,5
1498,21,1,1,5
1499,19,1,1,6
1500,19,1,1,6
1501,19,1,1,6
1502,19,1,1,6
1503,19,1,1,6
1504,13,2,1,0
1505,13,2,1,0
1506,13,2,1,0
1507,13,2,1,0
1508,14,2,1,0
1509,14,2,1,0
1510,14,2,1,0
1511,14,2,1,0
1512,14,2,1,0
1513,8,3,1,4
1514,1,3,1,6
1515,1,3,1,6
1516,1,3,1,6
1517,1,3,1,6
1518,2,3,1,6
1519,13,3,1,6
1520,2,3,1,1
1521,11,3,1,1
1522,2,3,1,3
1523,3,1,1,4
1524,3,1,1,4
1525,3,1,1,4
1526,3,1,1,4
1527,3,1,1,4
1528,3,1,1,4
1529,15,1,1,5
1530,15,1,1,5
1531,15,2,1,2
1532,10,3,1,5
1533,2,2,1,4
1534,2,2,1,4
1535,3,2,1,4
1536,19,3,1,3
1537,2,2,1,3
1538,2,2,1,3
1539,2,2,1,3
1540,2,2,1,3
1541,2,2,1,3
1542,2,2,1,3
1543,2,2,1,3
1544,16,3,1,4
1545,17,3,1,2
1546,17,3,1,2
1547,17,3,1,2
1548,17,3,1,2
1549,17,3,1,2
1550,17,3,1,2
1551,17,3,1,2
1552,17,3,1,2
1553,17,3,1,2
1554,12,2,1,5
1555,12,2,1,5
1556,23,2,1,0
1557,23,2,1,0
1558,16,1,1,2
1559,20,2,1,3
1560,20,2,1,3
1561,20,2,1,3
1562,20,2,1,3
1563,11,3,1,3
1564,20,1,1,0
1565,20,1,1,0
1566,20,1,1,0
1567,20,1,1,0
1568,20,1,1,0
1569,0,1,1,6
1570,0,1,1,6
1571,0,1,1,6
1572,0,1,1,6
1573,1,1,1,6
1574,1,1,1,6
1575,14,1,1,3
1576,17,1,1,4
1577,14,1,1,6
1578,21,2,1,6
1579,18,2,1,2
1580,14,2,1,5
1581,15,2,1,5
1582,14,2,1,2
1583,21,2,1,6
1584,14,3,1,2
1585,14,3,1,2
1586,14,3,1,4
1587,14,3,1,4
1588,16,3,1,4
1589,10,3,1,6
1590,10,3,1,0
1591,14,3,1,0
1592,10,3,1,2
1593,10,3,1,4
1594,10,3,1,5
1595,10,3,1,5
1596,14,3,1,5
1597,15,3,1,6
1598,19,4,2,2
1599,5,2,1,2
1600,5,2,1,2
1601,21,2,1,6
1602,21,2,1,6
1603,21,2,1,6
1604,13,3,1,0
1605,13,3,1,0
1606,1,3,1,6
1607,2,3,1,6
1608,22,3,1,1
1609,3,3,1,2
1610,3,3,1,2
1611,2,4,2,4
1612,2,4,2,4
1613,8,4,2,4
1614,19,1,1,1
1615,20,1,1,1
1616,1,1,1,2
1617,1,1,1,2
1618,1,1,1,2
1619,1,1,1,2
1620,1,1,1,2
1621,1,1,1,2
1622,16,3,1,3
1623,16,3,1,3
1624,16,3,1,3
1625,16,3,1,3
1626,11,3,1,4
1627,11,3,1,4
1628,11,3,1,4
1629,11,3,1,4
1630,11,3,1,4
1631,16,3,1,4
1632,16,3,1,4
1633,14,3,1,0
1634,20,3,1,0
1635,20,3,1,0
1636,19,3,1,1
1637,19,3,1,1
1638,19,4,2,6
1639,1,4,2,0
1640,14,4,2,0
1641,14,4,2,0
1642,3,2,1,3
1643,3,2,1,3
1644,18,2,1,5
1645,10,2,1,3
1646,10,2,1,3
1647,18,4,2,6
1648,14,4,2,0
1649,20,1,1,6
1650,20,1,1,6
1651,20,1,1,6
1652,20,1,1,6
1653,20,1,1,6
1654,2,2,1,1
1655,9,2,1,3
1656,11,2,1,4
1657,19,2,1,6
1658,9,2,1,2
1659,9,2,1,2
1660,9,2,1,3
1661,10,2,1,3
1662,10,2,1,3
1663,10,2,1,0
1664,10,2,1,0
1665,10,2,1,0
1666,10,2,1,0
1667,13,2,1,3
1668,13,2,1,3
1669,13,2,1,3
1670,13,2,1,3
1671,13,2,1,3
1672,13,2,1,3
1673,13,2,1,3
1674,13,2,1,3
1675,13,2,1,3
1676,16,3,1,5
1677,16,3,1,5
1678,12,3,1,1
1679,12,3,1,1
1680,12,3,1,1
1681,11,3,1,3
1682,11,3,1,3
1683,17,3,1,4
1684,8,3,1,6
1685,8,3,1,0
1686,10,3,1,2
1687,10,3,1,2
1688,10,3,1,2
1689,8,3,1,4
1690,8,3,1,2
1691,8,3,1,2
1692,8,3,1,2
1693,8,4,2,4
1694,8,4,2,4
1695,8,4,2,6
1696,8,4,2,6
1697,8,4,2,3
1698,17,4,2,6
1699,8,4,2,2
1700,8,4,2,2
1701,8,4,2,4
1702,8,4,2,4
1703,8,4,2,5
1704,1,3,1,3
1705,1,1,1,5
1706,1,1,1,5
1707,20,2,1,1
1708,20,2,1,1
1709,3,3,1,2
1710,3,3,1,2
1711,1,3,1,3
1712,1,3,1,3
1713,1,3,1,3
1714,1,3,1,3
1715,1,3,1,3
1716,1,3,1,3
1717,1,3,1,3
1718,1,3,1,3
1719,21,3,1,3
1720,21,3,1,3
1721,21,3,1,3
1722,5,3,1,4
1723,13,3,1,1
1724,13,3,1,1
1725,13,3,1,1
1726,13,3,1,1
1727,13,3,1,1
1728,13,3,1,1
1729,22,3,1,3
1730,21,2,1,6
1731,4,2,1,5
1732,4,2,1,5
1733,4,2,1,5
1734,4,2,1,5
1735,4,2,1,5
1736,22,2,1,2
1737,22,2,1,2
1738,22,2,1,2
1739,22,2,1,2
1740,22,2,1,2
1741,14,2,1,4
1742,14,2,1,4
1743,16,2,1,2
1744,16,2,1,2
1745,2,2,1,4
1746,2,2,1,4
1747,2,2,1,4
1748,2,2,1,4
1749,2,2,1,4
1750,2,2,1,4
1751,2,2,1,5
1752,2,2,1,5
1753,2,2,1,5
1754,9,3,1,3
1755,9,3,1,3
1756,9,3,1,3
1757,9,3,1,3
1758,10,3,1,3
1759,16,3,1,0
1760,16,3,1,0
1761,16,3,1,0
1762,16,3,1,0
1763,16,3,1,0
1764,16,3,1,0
1765,17,2,1,1
1766,17,2,1,1
1767,19,2,1,0
1768,13,4,2,0
1769,13,4,2,0
1770,13,4,2,0
1771,13,4,2,0
1772,13,4,2,0
1773,14,4,2,0
1774,14,4,2,0
1775,14,4,2,0
1776,14,4,2,0
1777,16,4,2,1
1778,16,4,2,1
1779,16,4,2,1
1780,16,4,2,1
1781,16,4,2,1
1782,15,4,2,4
1783,19,4,2,5
1784,19,4,2,5
1785,19,4,2,5
1786,2,2,1,4
1787,2,2,1,4
1788,17,3,1,2
1789,17,3,1,2
1790,17,3,1,2
1791,17,3,1,2
1792,17,3,1,2
1793,1,4,2,0
1794,12,1,1,4
1795,12,1,1,4
1796,12,1,1,4
1797,12,1,1,4
1798,0,1,1,5
1799,0,1,1,5
1800,0,1,1,5
1801,17,2,1,2
1802,17,2,1,2
1803,17,2,1,2
1804,18,2,1,2
1805,18,2,1,2
1806,18,2,1,2
1807,1,2,1,3
1808,4,2,1,1
1809,4,2,1,1
1810,4,2,1,1
1811,20,2,1,1
1812,22,2,1,3
1813,22,2,1,3
1814,22,2,1,3
1815,22,2,1,3
1816,22,2,1,3
1817,15,2,1,4
1818,16,2,1,5
1819,16,2,1,6
1820,16,2,1,6
1821,20,3,1,2
1822,20,3,1,2
1823,2,3,1,3
1824,13,3,1,5
1825,0,3,1,2
1826,0,3,1,2
1827,18,3,1,5
1828,18,3,1,5
1829,19,3,1,5
1830,15,4,2,0
1831,19,4,2,2
1832,19,4,2,2
1833,20,4,2,2
1834,20,4,2,2
1835,20,4,2,2
1836,20,4,2,2
1837,20,4,2,2
1838,23,4,2,2
1839,23,4,2,2
1840,19,4,2,5
1841,19,4,2,5
1842,19,4,2,5
1843,19,4,2,5
1844,21,4,2,0
1845,21,4,2,0
1846,21,4,2,0
1847,21,4,2,0
1848,21,4,2,0
1849,21,4,2,0
1850,21,4,2,2
1851,19,2,1,4
1852,18,4,2,2
1853,1,2,1,4
1854,15,2,1,4
1855,15,2,1,4
1856,1,2,1,3
1857,1,2,1,3
1858,1,2,1,3
1859,1,2,1,3
1860,1,2,1,3
1861,18,2,1,0
1862,18,2,1,0
1863,18,2,1,0
1864,15,3,1,3
1865,2,3,1,4
1866,14,3,1,4
1867,17,2,1,5
1868,17,2,1,5
1869,17,2,1,5
1870,17,2,1,5
1871,18,2,1,5
1872,17,2,1,2
1873,17,2,1,2
1874,17,2,1,2
1875,17,2,1,2
1876,0,2,1,4
1877,15,3,1,3
1878,14,3,1,4
1879,1,3,1,3
1880,3,2,1,4
1881,3,2,1,4
1882,3,2,1,4
1883,3,2,1,4
1884,3,2,1,4
1885,3,2,1,4
1886,3,2,1,4
1887,3,2,1,4
1888,3,2,1,4
1889,3,2,1,4
1890,3,2,1,4
1891,3,2,1,4
1892,3,2,1,4
1893,4,2,1,4
1894,4,2,1,4
1895,4,2,1,4
1896,4,2,1,4
1897,5,2,1,4
1898,11,2,1,4
1899,21,2,1,4
1900,2,2,1,5
1901,14,2,1,5
1902,20,2,1,5
1903,3,2,1,0
1904,3,2,1,0
1905,20,3,1,1
1906,4,3,1,2
1907,4,3,1,2
1908,12,3,1,1
1909,0,3,1,3
1910,0,3,1,4
1911,0,3,1,4
1912,0,3,1,4
1913,16,4,2,4
1914,16,4,2,4
1915,17,4,2,4
1916,17,4,2,4
1917,19,4,2,4
1918,19,4,2,4
1919,19,4,2,4
1920,20,4,2,4
1921,20,4,2,4
1922,23,4,2,4
1923,22,4,2,0
1924,22,4,2,0
1925,19,3,1,2
1926,23,1,1,5
1927,23,1,1,5
1928,23,3,1,6
1929,23,3,1,6
1930,16,3,1,6
1931,17,3,1,5
1932,13,3,1,5
1933,17,2,1,2
1934,17,2,1,2
1935,17,2,1,2
1936,17,2,1,2
1937,17,2,1,2
1938,17,2,1,2
1939,17,2,1,2
1940,17,2,1,2
1941,17,2,1,2
1942,18,2,1,2
1943,18,2,1,2
1944,18,2,1,2
1945,18,2,1,2
1946,18,2,1,2
1947,0,4,2,0
1948,0,4,2,0
1949,0,4,2,0
1950,0,4,2,0
1951,0,3,1,4
1952,0,3,1,4
1953,0,3,1,5
1954,0,3,1,5
1955,3,3,1,6
1956,17,2,1,1
1957,17,2,1,1
1958,17,2,1,1
1959,17,2,1,1
1960,17,2,1,1
1961,17,2,1,1
1962,23,4,2,4
1963,2,2,1,5
1964,2,2,1,5
1965,1,3,1,4
1966,1,3,1,4
1967,1,3,1,4
1968,1,3,1,4
1969,1,3,1,4
1970,2,3,1,5
1971,2,3,1,5
1972,2,3,1,5
1973,2,3,1,5
1974,14,3,1,5
1975,14,3,1,5
1976,14,3,1,5
1977,14,3,1,5
1978,2,3,1,0
1979,14,3,1,1
1980,4,3,1,3
1981,10,3,1,4
1982,10,3,1,4
1983,22,3,1,0
1984,22,3,1,0
1985,22,3,1,0
1986,11,3,1,3
1987,11,3,1,3
1988,11,3,1,3
1989,14,4,2,2
1990,14,4,2,2
1991,10,4,2,4
1992,10,4,2,4
1993,10,4,2,4
1994,10,4,2,4
1995,16,3,1,2
1996,18,3,1,2
1997,23,2,1,2
1998,12,4,2,4
1999,13,4,2,4
2000,13,4,2,4
2001,13,4,2,3
2002,18,3,1,6
2003,23,2,1,2
2004,23,2,1,2
2005,23,2,1,2
2006,0,2,1,1
2007,0,2,1,1
2008,0,2,1,1
2009,1,3,1,0
2010,21,3,1,0
2011,21,3,1,0
2012,21,3,1,0
2013,21,3,1,0
2014,19,3,1,3
2015,19,3,1,3
2016,19,3,1,3
2017,19,3,1,3
2018,19,3,1,3
2019,14,3,1,6
2020,15,3,1,6
2021,15,3,1,6
2022,15,3,1,6
2023,15,3,1,6
2024,15,3,1,6
2025,5,3,1,0
2026,5,3,1,0
2027,6,3,1,1
2028,11,3,1,2
2029,11,3,1,2
2030,11,3,1,2
2031,11,3,1,2
2032,11,3,1,2
2033,11,3,1,2
2034,5,4,2,5
2035,5,4,2,5
2036,5,4,2,5
2037,5,4,2,0
2038,6,4,2,0
2039,6,4,2,0
2040,6,4,2,0
2041,6,4,2,0
2042,6,4,2,0
2043,6,4,2,0
2044,5,4,2,2
2045,5,4,2,2
2046,5,4,2,2
2047,5,4,2,2
2048,5,4,2,2
2049,5,4,2,2
2050,5,4,2,2
2051,5,4,2,2
2052,6,4,2,2
2053,5,4,2,3
2054,5,4,2,4
2055,5,4,2,4
2056,5,4,2,4
2057,5,4,2,4
2058,6,4,2,6
2059,6,4,2,0
2060,6,4,2,0
2061,8,4,2,1
2062,8,4,2,1
2063,6,4,2,3
2064,5,4,2,5
2065,5,4,2,5
2066,5,4,2,5
2067,2,1,1,1
2068,0,2,1,6
2069,0,2,1,6
2070,18,2,1,6
2071,17,2,1,3
2072,15,1,1,0
2073,19,4,2,5
2074,19,4,2,5
2075,19,4,2,5
2076,19,4,2,5
2077,10,1,1,0
2078,19,1,1,0
2079,6,1,1,5
2080,6,1,1,5
2081,6,1,1,5
2082,14,1,1,5
2083,2,2,1,1
2084,2,2,1,1
2085,2,2,1,1
2086,2,2,1,1
2087,2,2,1,1
2088,2,2,1,1
2089,2,2,1,1
2090,3,2,1,1
2091,3,2,1,1
2092,3,2,1,1
2093,19,1,1,5
2094,1,2,1,3
2095,0,3,1,1
2096,0,3,1,1
2097,4,4,2,1
2098,4,4,2,1
2099,17,3,1,1
2100,17,3,1,1
2101,19,3,1,1
2102,23,2,1,1
2103,13,3,1,4
2104,13,3,1,4
2105,3,3,1,0
2106,3,3,1,0
2107,3,3,1,0
2108,1,2,1,3
2109,10,1,1,5
2110,10,1,1,5
2111,18,2,1,4
2112,19,2,1,4
2113,19,2,1,4
2114,19,2,1,4
2115,19,2,1,4
2116,19,2,1,4
2117,1,3,1,4
2118,18,3,1,3
2119,18,3,1,3
2120,19,3,1,3
2121,22,4,2,3
2122,22,4,2,3
2123,22,4,2,3
2124,22,3,1,6
2125,19,3,1,2
2126,19,3,1,2
2127,19,3,1,2
2128,19,3,1,2
2129,19,3,1,2
2130,21,2,1,2
2131,21,2,1,2
2132,21,2,1,2
2133,13,3,1,5
2134,13,3,1,5
2135,17,3,1,4
2136,17,3,1,4
2137,17,3,1,4
2138,17,3,1,4
2139,17,3,1,1
2140,17,3,1,1
2141,17,3,1,1
2142,18,3,1,2
2143,19,3,1,2
2144,22,2,1,4
2145,22,2,1,4
2146,3,3,1,5
2147,3,3,1,5
2148,3,3,1,5
2149,3,3,1,5
2150,10,3,1,3
2151,10,3,1,3
2152,10,3,1,2
2153,10,3,1,3
2154,10,3,1,4
2155,20,3,1,5
2156,10,3,1,0
2157,4,3,1,2
2158,10,4,2,4
2159,10,4,2,4
2160,10,4,2,5
2161,10,4,2,0
2162,10,4,2,0
2163,0,4,2,2
2164,0,4,2,2
2165,10,4,2,3
2166,10,4,2,5
2167,10,4,2,5
2168,1,4,2,0
2169,3,2,1,6
2170,14,2,1,5
2171,14,2,1,5
2172,17,3,1,6
2173,6,3,1,3
2174,18,3,1,1
2175,17,3,1,3
2176,17,3,1,3
2177,20,3,1,3
2178,20,3,1,3
2179,20,3,1,3
2180,18,3,1,0
2181,18,3,1,0
2182,18,3,1,0
2183,19,3,1,1
2184,2,2,1,0
2185,2,2,1,0
2186,21,3,1,6
2187,21,3,1,6
2188,4,1,1,5
2189,4,1,1,5
2190,14,4,2,0
2191,14,4,2,0
2192,0,3,1,3
2193,0,3,1,3
2194,0,3,1,3
2195,0,3,1,3
2196,0,3,1,3
2197,4,3,1,3
2198,21,3,1,5
2199,1,4,2,5
2200,2,4,2,5
2201,2,4,2,5
2202,2,4,2,5
2203,2,4,2,5
2204,2,4,2,5
2205,2,4,2,5
2206,2,4,2,5
2207,2,4,2,5
2208,2,4,2,5
2209,2,4,2,5
2210,2,4,2,5
2211,2,4,2,5
2212,2,4,2,5
2213,2,4,2,5
2214,3,4,2,5
2215,3,4,2,5
2216,11,4,2,5
2217,1,2,1,1
2218,13,2,1,1
2219,15,3,1,3
2220,15,3,1,3
2221,15,3,1,3
2222,15,3,1,3
2223,15,3,1,3
2224,15,3,1,1
2225,11,3,1,2
2226,10,3,1,3
2227,10,3,1,3
2228,15,3,1,4
2229,15,3,1,4
2230,10,3,1,6
2231,19,3,1,1
2232,11,3,1,3
2233,11,4,2,5
2234,10,4,2,6
2235,10,4,2,2
2236,10,4,2,2
2237,2,4,2,4
2238,2,4,2,4
2239,2,4,2,4
2240,2,4,2,4
2241,10,4,2,0
2242,10,4,2,1
2243,16,4,2,1
2244,10,4,2,4
2245,10,4,2,5
2246,0,1,1,5
2247,5,1,1,6
2248,5,1,1,6
2249,5,1,1,6
2250,23,2,1,4
2251,15,2,1,6
2252,15,2,1,1
2253,1,2,1,2
2254,1,2,1,3
2255,1,2,1,5
2256,16,2,1,5
2257,14,2,1,0
2258,14,2,1,2
2259,1,2,1,1
2260,14,2,1,1
2261,16,2,1,2
2262,6,3,1,6
2263,6,3,1,6
2264,6,3,1,6
2265,6,3,1,6
2266,15,3,1,6
2267,22,3,1,6
2268,22,3,1,6
2269,22,3,1,6
2270,22,3,1,6
2271,10,3,1,2
2272,6,4,2,5
2273,7,4,2,5
2274,11,4,2,0
2275,23,4,2,5
2276,7,1,1,4
2277,7,1,1,4
2278,7,1,1,4
2279,5,3,1,0
2280,5,3,1,0
2281,14,4,2,6
2282,14,4,2,6
2283,14,4,2,6
2284,14,4,2,6
2285,15,4,2,6
2286,10,4,2,4
2287,3,3,1,2
2288,3,3,1,2
2289,3,3,1,2
2290,3,3,1,2
2291,3,3,1,2
2292,7,2,1,1
2293,7,2,1,1
2294,19,3,1,6
2295,19,3,1,6
2296,0,3,1,0
2297,0,3,1,0
2298,21,3,1,5
2299,8,3,1,1
2300,16,3,1,6
2301,16,3,1,6
2302,2,3,1,0
2303,2,3,1,0
2304,0,4,2,4
2305,0,4,2,4
2306,0,4,2,4
2307,0,4,2,4
2308,0,4,2,4
2309,0,4,2,4
2310,0,4,2,4
2311,11,4,2,4
2312,18,2,1,5
2313,6,2,1,6
2314,4,2,1,5
2315,4,2,1,5
2316,4,2,1,5
2317,4,2,1,5
2318,4,4,2,4
2319,4,4,2,4
2320,19,3,1,2
2321,6,4,2,0
2322,6,4,2,0
2323,6,4,2,0
2324,6,4,2,0
2325,19,3,1,4
2326,1,3,1,2
2327,1,3,1,2
2328,2,1,1,5
2329,1,2,1,6
2330,14,3,1,5
2331,16,3,1,0
2332,16,3,1,0
2333,15,2,1,6
2334,15,2,1,6
2335,15,2,1,6
2336,1,3,1,1
2337,0,4,2,6
2338,0,4,2,6
2339,0,4,2,6
2340,0,4,2,6
2341,0,4,2,6
2342,0,4,2,6
2343,0,4,2,6
2344,0,4,2,6
2345,0,4,2,6
2346,0,4,2,6
2347,19,4,2,4
2348,19,4,2,4
2349,23,3,1,2
2350,23,3,1,2
2351,19,3,1,0
2352,20,3,1,0
2353,21,3,1,5
2354,15,1,1,1
2355,15,1,1,1
2356,18,2,1,3
2357,18,2,1,3
2358,18,2,1,3
2359,18,2,1,3
2360,18,2,1,3
2361,21,2,1,4
2362,21,2,1,4
2363,21,2,1,4
2364,23,2,1,4
2365,23,2,1,4
2366,15,2,1,5
2367,15,2,1,5
2368,14,2,1,1
2369,14,2,1,4
2370,15,2,1,4
2371,1,3,1,3
2372,16,3,1,6
2373,16,3,1,6
2374,16,3,1,6
2375,7,2,1,3
2376,7,2,1,3
2377,7,2,1,3
2378,7,2,1,3
2379,7,2,1,3
2380,7,2,1,3
2381,7,2,1,3
2382,7,2,1,3
2383,7,2,1,3
2384,7,2,1,3
2385,8,2,1,3
2386,8,2,1,3
2387,8,2,1,3
2388,8,2,1,3
2389,8,2,1,3
2390,8,2,1,3
2391,8,2,1,3
2392,9,2,1,3
2393,19,2,1,2
2394,19,2,1,2
2395,19,2,1,2
2396,19,2,1,2
2397,19,2,1,2
2398,19,2,1,2
2399,19,2,1,2
2400,0,3,1,1
2401,0,3,1,1
2402,0,3,1,1
2403,15,3,1,0
2404,15,3,1,0
2405,16,3,1,0
2406,16,3,1,0
2407,2,4,2,2
2408,15,3,1,0
2409,15,3,1,0
2410,15,3,1,0
2411,15,3,1,0
2412,15,3,1,0
2413,16,3,1,0
2414,16,3,1,0
2415,14,3,1,2
2416,15,4,2,4
2417,15,4,2,4
2418,15,4,2,4
2419,15,4,2,4
2420,15,4,2,4
2421,15,4,2,4
2422,15,2,1,1
2423,15,2,1,1
2424,15,2,1,1
2425,4,2,1,3
2426,4,2,1,3
2427,4,2,1,3
2428,14,2,1,4
2429,2,2,1,5
2430,2,2,1,5
2431,17,2,1,5
2432,17,2,1,0
2433,23,2,1,6
2434,23,2,1,6
2435,23,2,1,6
2436,23,2,1,6
2437,14,3,1,6
2438,10,3,1,5
2439,10,3,1,3
2440,1,4,2,2
2441,14,2,1,4
2442,16,2,1,3
2443,16,2,1,3
2444,16,2,1,3
2445,16,2,1,3
2446,16,2,1,3
2447,16,2,1,3
2448,16,2,1,3
2449,16,2,1,3
2450,17,2,1,3
2451,17,2,1,3
2452,14,2,1,4
2453,14,2,1,4
2454,1,3,1,3
2455,10,3,1,0
2456,1,2,1,3
2457,17,2,1,3
2458,17,2,1,3
2459,2,3,1,0
2460,21,4,2,0
2461,21,4,2,0
2462,21,4,2,0
2463,21,4,2,0
2464,22,4,2,0
2465,8,4,2,4
2466,8,4,2,4
2467,8,4,2,4
2468,9,4,2,4
2469,10,4,2,4
2470,10,4,2,4
2471,10,4,2,4
2472,20,4,2,5
2473,20,4,2,5
2474,20,4,2,5
2475,20,4,2,5
2476,21,4,2,5
2477,21,4,2,5
2478,21,4,2,5
2479,21,4,2,5
2480,0,4,2,6
2481,0,4,2,6
2482,10,4,2,0
2483,10,4,2,0
2484,3,1,1,1
2485,3,1,1,1
2486,3,1,1,1
2487,5,2,1,0
2488,5,2,1,0
2489,5,2,1,0
2490,21,3,1,4
2491,20,3,1,1
2492,3,3,1,4
2493,0,1,1,2
2494,5,1,1,1
2495,5,1,1,1
2496,5,1,1,1
2497,5,1,1,1
2498,6,1,1,1
2499,6,1,1,1
2500,6,1,1,1
2501,6,1,1,1
2502,6,1,1,1
2503,6,1,1,1
2504,22,2,1,5
2505,22,2,1,5
2506,22,2,1,5
2507,22,2,1,5
2508,15,2,1,3
2509,15,2,1,5
2510,17,2,1,6
2511,17,2,1,6
2512,18,2,1,1
2513,1,2,1,5
2514,1,2,1,5
2515,1,2,1,5
2516,14,2,1,1
2517,1,2,1,3
2518,1,2,1,4
2519,1,2,1,4
2520,1,2,1,4
2521,1,2,1,4
2522,1,2,1,4
2523,18,2,1,0
2524,11,3,1,0
2525,11,3,1,2
2526,11,4,2,5
2527,1,2,1,1
2528,1,3,1,1
2529,1,4,2,4
2530,19,3,1,4
2531,19,3,1,4
2532,14,2,1,0
2533,14,2,1,0
2534,22,1,1,5
2535,22,1,1,5
2536,22,1,1,5
2537,22,1,1,5
2538,22,1,1,5
2539,2,1,1,6
2540,6,1,1,6
2541,2,1,1,0
2542,2,1,1,0
2543,2,1,1,0
2544,2,1,1,0
2545,7,2,1,3
2546,12,2,1,3
2547,1,3,1,0
2548,4,1,1,5
2549,3,2,1,2
2550,3,2,1,2
2551,4,3,1,3
2552,22,3,1,0
2553,1,3,1,2
2554,20,3,1,3
2555,0,3,1,4
2556,4,3,1,4
2557,4,3,1,4
2558,4,3,1,4
2559,4,3,1,4
2560,4,3,1,4
2561,22,3,1,1
2562,22,3,1,1
2563,22,3,1,1
2564,13,2,1,0
2565,13,2,1,0
2566,13,2,1,0
2567,16,2,1,4
2568,16,2,1,4
2569,22,3,1,1
2570,22,3,1,1
2571,22,3,1,1
2572,19,3,1,4
2573,19,3,1,4
2574,14,3,1,1
2575,11,3,1,2
2576,13,3,1,2
2577,10,3,1,3
2578,21,3,1,4
2579,10,3,1,1
2580,10,4,2,4
2581,10,4,2,4
2582,10,4,2,4
2583,10,4,2,0
2584,11,4,2,4
2585,10,4,2,0
2586,10,4,2,0
2587,15,4,2,0
2588,10,4,2,1
2589,10,4,2,4
2590,14,1,1,6
2591,3,3,1,2
2592,3,3,1,2
2593,3,3,1,2
2594,3,3,1,2
2595,11,3,1,0
2596,19,3,1,2
2597,19,3,1,2
2598,18,4,2,6
2599,18,4,2,6
2600,19,4,2,6
2601,21,4,2,6
2602,4,4,2,1
2603,4,4,2,1
2604,10,4,2,1
2605,16,4,2,1
2606,16,4,2,1
2607,16,4,2,1
2608,16,4,2,1
2609,16,4,2,1
2610,16,4,2,1
2611,16,4,2,1
2612,16,4,2,1
2613,19,4,2,2
2614,19,4,2,2
2615,16,4,2,3
2616,18,4,2,4
2617,18,4,2,4
2618,0,4,2,5
2619,19,4,2,5
2620,17,2,1,3
2621,17,2,1,3
2622,17,2,1,3
2623,17,2,1,3
2624,15,2,1,5
2625,1,3,1,3
2626,14,3,1,2
2627,14,3,1,2
2628,14,3,1,2
2629,17,3,1,5
2630,8,3,1,3
2631,8,3,1,3
