,time,month,quarter,day_week
1361,2,4,2,5
1362,2,4,2,5
1363,2,4,2,5
1364,3,4,2,5
1365,3,4,2,5
1366,11,4,2,5
1367,1,2,1,1
1368,13,2,1,1
1369,15,3,1,3
1370,15,3,1,3
1371,15,3,1,3
1372,15,3,1,3
1373,15,3,1,3
1374,15,3,1,1
1375,11,3,1,2
1376,10,3,1,3
1377,10,3,1,3
1378,15,3,1,4
1379,15,3,1,4
1380,10,3,1,6
1381,19,3,1,1
1382,11,3,1,3
1383,11,4,2,5
1384,10,4,2,6
1385,10,4,2,2
1386,10,4,2,2
1387,2,4,2,4
1388,2,4,2,4
1389,2,4,2,4
1390,2,4,2,4
1391,10,4,2,0
1392,10,4,2,1
1393,16,4,2,1
1394,10,4,2,4
1395,10,4,2,5
1396,0,1,1,5
1397,5,1,1,6
1398,5,1,1,6
1399,5,1,1,6
1400,23,2,1,4
1401,15,2,1,6
1402,15,2,1,1
1403,1,2,1,2
1404,1,2,1,3
1405,1,2,1,5
1406,16,2,1,5
1407,14,2,1,0
1408,14,2,1,2
1409,1,2,1,1
1410,14,2,1,1
1411,16,2,1,2
1412,6,3,1,6
1413,6,3,1,6
1414,6,3,1,6
1415,6,3,1,6
1416,15,3,1,6
1417,22,3,1,6
1418,22,3,1,6
1419,22,3,1,6
1420,22,3,1,6
1421,10,3,1,2
1422,6,4,2,5
1423,7,4,2,5
1424,11,4,2,0
1425,23,4,2,5
1426,14,4,2,6
1427,14,4,2,6
1428,14,4,2,6
1429,14,4,2,6
1430,15,4,2,6
1431,10,4,2,4
1432,19,3,1,6
1433,19,3,1,6
1434,0,3,1,0
1435,0,3,1,0
1436,21,3,1,5
1437,8,3,1,1
1438,16,3,1,6
1439,16,3,1,6
1440,2,3,1,0
1441,2,3,1,0
1442,0,4,2,4
1443,0,4,2,4
1444,0,4,2,4
1445,0,4,2,4
1446,0,4,2,4
1447,0,4,2,4
1448,0,4,2,4
1449,11,4,2,4
1450,2,1,1,5
1451,1,2,1,6
1452,14,3,1,5
1453,16,3,1,0
1454,16,3,1,0
1455,0,4,2,6
1456,0,4,2,6
1457,0,4,2,6
1458,0,4,2,6
1459,0,4,2,6
1460,0,4,2,6
1461,0,4,2,6
1462,0,4,2,6
1463,0,4,2,6
1464,0,4,2,6
1465,18,2,1,3
1466,18,2,1,3
1467,18,2,1,3
1468,18,2,1,3
1469,18,2,1,3
1470,21,2,1,4
1471,21,2,1,4
1472,21,2,1,4
1473,23,2,1,4
1474,23,2,1,4
1475,15,2,1,5
1476,15,2,1,5
1477,14,2,1,1
1478,14,2,1,4
1479,15,2,1,4
1480,1,3,1,3
1481,16,3,1,6
1482,16,3,1,6
1483,16,3,1,6
1484,7,2,1,3
1485,7,2,1,3
1486,7,2,1,3
1487,7,2,1,3
1488,7,2,1,3
1489,7,2,1,3
1490,7,2,1,3
1491,7,2,1,3
1492,7,2,1,3
1493,7,2,1,3
1494,8,2,1,3
1495,8,2,1,3
1496,8,2,1,3
1497,8,2,1,3
1498,8,2,1,3
1499,8,2,1,3
1500,8,2,1,3
1501,9,2,1,3
1502,19,2,1,2
1503,19,2,1,2
1504,19,2,1,2
1505,19,2,1,2
1506,19,2,1,2
1507,19,2,1,2
1508,19,2,1,2
1509,15,4,2,4
1510,15,4,2,4
1511,15,4,2,4
1512,15,4,2,4
1513,15,4,2,4
1514,15,4,2,4
1515,23,2,1,6
1516,23,2,1,6
1517,23,2,1,6
1518,23,2,1,6
1519,14,3,1,6
1520,10,3,1,5
1521,10,3,1,3
1522,16,2,1,3
1523,16,2,1,3
1524,16,2,1,3
1525,16,2,1,3
1526,16,2,1,3
1527,16,2,1,3
1528,16,2,1,3
1529,16,2,1,3
1530,17,2,1,3
1531,17,2,1,3
1532,14,2,1,4
1533,14,2,1,4
1534,1,3,1,3
1535,10,3,1,0
1536,21,4,2,0
1537,21,4,2,0
1538,21,4,2,0
1539,21,4,2,0
1540,22,4,2,0
1541,8,4,2,4
1542,8,4,2,4
1543,8,4,2,4
1544,9,4,2,4
1545,10,4,2,4
1546,10,4,2,4
1547,10,4,2,4
1548,20,4,2,5
1549,20,4,2,5
1550,20,4,2,5
1551,20,4,2,5
1552,21,4,2,5
1553,21,4,2,5
1554,21,4,2,5
1555,21,4,2,5
1556,0,4,2,6
1557,0,4,2,6
1558,10,4,2,0
1559,10,4,2,0
1560,5,1,1,1
1561,5,1,1,1
1562,5,1,1,1
1563,5,1,1,1
1564,6,1,1,1
1565,6,1,1,1
1566,6,1,1,1
1567,6,1,1,1
1568,6,1,1,1
1569,6,1,1,1
1570,22,2,1,5
1571,22,2,1,5
1572,22,2,1,5
1573,22,2,1,5
1574,15,2,1,3
1575,15,2,1,5
1576,17,2,1,6
1577,17,2,1,6
1578,18,2,1,1
1579,1,2,1,5
1580,1,2,1,5
1581,1,2,1,5
1582,14,2,1,1
1583,1,2,1,3
1584,1,2,1,4
1585,1,2,1,4
1586,1,2,1,4
1587,1,2,1,4
1588,1,2,1,4
1589,18,2,1,0
1590,11,3,1,0
1591,11,3,1,2
1592,11,4,2,5
1593,1,2,1,1
1594,1,3,1,1
1595,1,4,2,4
1596,22,1,1,5
1597,22,1,1,5
1598,22,1,1,5
1599,22,1,1,5
1600,22,1,1,5
1601,2,1,1,6
1602,6,1,1,6
1603,2,1,1,0
1604,2,1,1,0
1605,2,1,1,0
1606,2,1,1,0
1607,7,2,1,3
1608,0,3,1,4
1609,4,3,1,4
1610,4,3,1,4
1611,4,3,1,4
1612,4,3,1,4
1613,4,3,1,4
1614,22,3,1,1
1615,22,3,1,1
1616,22,3,1,1
1617,16,2,1,4
1618,16,2,1,4
1619,22,3,1,1
1620,22,3,1,1
1621,22,3,1,1
1622,19,3,1,4
1623,19,3,1,4
1624,14,3,1,1
1625,11,3,1,2
1626,13,3,1,2
1627,10,3,1,3
1628,21,3,1,4
1629,10,3,1,1
1630,10,4,2,4
1631,10,4,2,4
1632,10,4,2,4
1633,10,4,2,0
1634,11,4,2,4
1635,10,4,2,0
1636,10,4,2,0
1637,15,4,2,0
1638,10,4,2,1
1639,10,4,2,4
1640,19,3,1,2
1641,19,3,1,2
1642,18,4,2,6
1643,18,4,2,6
1644,19,4,2,6
1645,21,4,2,6
1646,4,4,2,1
1647,4,4,2,1
1648,10,4,2,1
1649,16,4,2,1
1650,16,4,2,1
1651,16,4,2,1
1652,16,4,2,1
1653,16,4,2,1
1654,16,4,2,1
1655,16,4,2,1
1656,16,4,2,1
1657,19,4,2,2
1658,19,4,2,2
1659,16,4,2,3
1660,18,4,2,4
1661,18,4,2,4
1662,0,4,2,5
1663,19,4,2,5
1664,17,2,1,3
1665,17,2,1,3
1666,17,2,1,3
1667,17,2,1,3
1668,15,2,1,5
1669,1,3,1,3
1670,14,3,1,2
1671,14,3,1,2
1672,14,3,1,2
1673,17,3,1,5
1674,8,3,1,3
1675,8,3,1,3
1676,16,4,2,0
1677,16,4,2,0
1678,16,4,2,0
1679,16,4,2,0
1680,16,4,2,0
1681,6,1,1,2
1682,13,1,1,2
1683,21,1,1,2
1684,21,1,1,2
1685,21,1,1,2
1686,21,1,1,2
1687,21,1,1,2
1688,21,1,1,2
1689,21,1,1,2
1690,21,1,1,2
1691,21,1,1,2
1692,21,1,1,2
1693,9,1,1,3
1694,9,1,1,3
1695,12,1,1,3
1696,21,1,1,2
1697,1,1,1,0
1698,3,2,1,2
1699,3,2,1,2
1700,1,2,1,0
1701,1,3,1,3
1702,18,2,1,3
1703,18,2,1,3
1704,18,2,1,3
1705,18,2,1,3
1706,15,2,1,0
1707,15,2,1,0
1708,15,2,1,0
1709,15,2,1,0
1710,15,2,1,0
1711,15,2,1,0
1712,15,2,1,0
1713,15,2,1,0
1714,15,2,1,0
1715,9,4,2,2
1716,15,3,1,4
1717,15,3,1,4
1718,15,3,1,4
1719,15,3,1,4
1720,19,3,1,6
1721,19,3,1,6
1722,19,3,1,6
1723,19,3,1,6
1724,18,3,1,3
1725,18,3,1,3
1726,18,3,1,3
1727,18,3,1,3
1728,18,3,1,5
1729,18,3,1,5
1730,18,3,1,5
1731,18,3,1,5
1732,11,3,1,6
1733,11,3,1,6
1734,11,3,1,6
1735,11,3,1,6
1736,11,3,1,6
1737,11,3,1,6
1738,13,3,1,6
1739,13,3,1,6
1740,13,3,1,6
1741,17,4,2,5
1742,17,4,2,5
1743,17,4,2,5
1744,17,4,2,5
1745,17,4,2,5
1746,17,4,2,5
1747,17,4,2,5
1748,17,4,2,5
1749,17,4,2,5
1750,17,4,2,5
1751,17,4,2,5
1752,17,4,2,5
1753,17,4,2,5
1754,17,4,2,5
1755,17,4,2,5
1756,1,3,1,4
1757,1,3,1,4
1758,1,3,1,4
1759,1,3,1,4
1760,1,3,1,4
1761,1,3,1,4
1762,1,3,1,4
1763,1,3,1,4
1764,1,3,1,4
1765,22,3,1,0
1766,22,3,1,0
1767,22,3,1,0
1768,22,3,1,0
1769,22,3,1,0
1770,2,3,1,5
1771,2,3,1,5
1772,2,3,1,5
1773,2,3,1,5
1774,10,3,1,2
1775,10,3,1,2
1776,11,3,1,2
1777,10,3,1,3
1778,10,3,1,3
1779,2,3,1,5
1780,2,3,1,5
1781,2,3,1,5
1782,11,3,1,6
1783,14,4,2,0
1784,14,4,2,0
1785,14,4,2,0
1786,15,4,2,0
1787,15,4,2,0
1788,15,4,2,0
1789,15,4,2,0
1790,15,4,2,0
1791,15,4,2,0
1792,15,4,2,0
1793,15,4,2,0
1794,15,4,2,0
1795,15,4,2,0
1796,15,4,2,0
1797,15,4,2,0
1798,15,4,2,0
1799,7,4,2,2
1800,3,2,1,3
1801,4,2,1,3
1802,19,2,1,6
1803,19,2,1,6
1804,19,2,1,6
1805,17,2,1,0
1806,6,2,1,3
1807,6,2,1,3
1808,3,2,1,5
1809,6,2,1,0
1810,6,2,1,0
1811,6,2,1,1
1812,7,2,1,1
1813,7,2,1,1
1814,7,2,1,1
1815,7,2,1,1
1816,14,2,1,1
1817,19,2,1,2
1818,19,2,1,2
1819,7,2,1,3
1820,7,2,1,3
1821,14,2,1,3
1822,7,2,1,4
1823,7,2,1,4
1824,17,2,1,4
1825,4,2,1,6
1826,7,2,1,6
1827,7,2,1,6
1828,18,2,1,6
1829,18,2,1,6
1830,19,2,1,0
1831,7,2,1,1
1832,7,2,1,2
1833,7,2,1,2
1834,1,2,1,4
1835,7,2,1,5
1836,7,2,1,5
1837,15,2,1,5
1838,15,2,1,6
1839,15,2,1,6
1840,15,2,1,6
1841,15,2,1,6
1842,0,2,1,0
1843,4,2,1,0
1844,4,2,1,0
1845,4,2,1,0
1846,7,2,1,0
1847,7,2,1,0
1848,13,2,1,0
1849,13,2,1,0
1850,6,3,1,1
1851,6,3,1,1
1852,6,3,1,1
1853,6,3,1,1
1854,6,3,1,1
1855,15,3,1,1
1856,16,3,1,2
1857,16,3,1,2
1858,18,3,1,2
1859,6,3,1,3
1860,6,3,1,3
1861,17,3,1,3
1862,18,3,1,3
1863,18,3,1,3
1864,7,3,1,4
1865,4,3,1,5
1866,7,3,1,5
1867,7,3,1,5
1868,7,3,1,5
1869,7,3,1,5
1870,7,3,1,5
1871,2,3,1,6
1872,2,3,1,6
1873,6,3,1,6
1874,6,3,1,6
1875,6,3,1,6
1876,17,3,1,6
1877,22,3,1,6
1878,7,3,1,0
1879,7,3,1,0
1880,7,3,1,0
1881,7,3,1,0
1882,7,3,1,0
1883,13,3,1,0
1884,7,3,1,1
1885,7,3,1,1
1886,18,3,1,1
1887,23,3,1,1
1888,14,3,1,2
1889,0,3,1,5
1890,0,3,1,5
1891,0,3,1,5
1892,0,3,1,5
1893,0,3,1,5
1894,0,3,1,5
1895,0,3,1,5
1896,3,3,1,5
1897,3,3,1,5
1898,0,3,1,0
1899,0,3,1,0
1900,16,3,1,0
1901,5,3,1,1
1902,5,3,1,1
1903,6,3,1,1
1904,13,3,1,1
1905,4,3,1,3
1906,5,3,1,4
1907,6,3,1,4
1908,6,3,1,4
1909,5,3,1,5
1910,5,3,1,5
1911,5,3,1,5
1912,6,3,1,5
1913,6,3,1,5
1914,6,3,1,5
1915,18,3,1,5
1916,1,3,1,6
1917,6,3,1,1
1918,6,3,1,1
1919,17,3,1,1
1920,19,3,1,1
1921,19,3,1,1
1922,19,3,1,1
1923,6,3,1,2
1924,7,3,1,2
1925,12,3,1,2
1926,15,3,1,4
1927,15,3,1,4
1928,15,3,1,4
1929,15,3,1,4
1930,15,3,1,4
1931,15,3,1,4
1932,17,3,1,4
1933,5,3,1,0
1934,5,3,1,1
1935,6,3,1,1
1936,6,3,1,1
1937,6,3,1,1
1938,17,4,2,5
1939,6,4,2,1
1940,6,4,2,1
1941,0,4,2,2
1942,0,4,2,2
1943,6,4,2,2
1944,6,4,2,2
1945,6,4,2,5
1946,8,4,2,1
1947,8,4,2,1
1948,0,4,2,4
1949,1,2,1,3
1950,5,1,1,2
1951,5,1,1,2
1952,12,1,1,2
1953,20,1,1,5
1954,20,1,1,5
1955,20,1,1,5
1956,5,2,1,3
1957,5,2,1,3
1958,5,2,1,3
1959,5,2,1,3
1960,5,2,1,3
1961,10,2,1,3
1962,10,2,1,3
1963,4,1,1,4
1964,15,1,1,4
1965,15,1,1,4
1966,15,1,1,4
1967,15,1,1,4
1968,15,1,1,4
1969,0,2,1,5
1970,14,2,1,3
1971,14,2,1,3
1972,1,2,1,0
1973,18,3,1,1
1974,18,3,1,1
1975,18,3,1,1
1976,19,3,1,1
1977,19,3,1,1
1978,19,3,1,1
1979,10,3,1,0
1980,11,3,1,0
1981,11,3,1,0
1982,11,3,1,0
1983,11,3,1,0
1984,11,3,1,0
1985,11,3,1,0
1986,11,3,1,0
1987,11,3,1,0
1988,11,3,1,0
1989,12,3,1,0
1990,12,3,1,0
1991,12,3,1,0
1992,22,3,1,6
1993,22,3,1,6
1994,22,3,1,6
1995,22,3,1,6
1996,6,3,1,1
1997,11,3,1,2
1998,0,4,2,6
1999,0,4,2,6
2000,0,4,2,6
2001,0,4,2,6
2002,0,4,2,6
2003,0,4,2,6
2004,0,4,2,6
2005,0,4,2,6
2006,0,4,2,6
2007,0,4,2,6
2008,0,4,2,6
2009,0,4,2,6
2010,0,4,2,6
2011,0,4,2,6
2012,0,4,2,6
2013,22,2,1,4
2014,22,2,1,4
2015,22,2,1,4
2016,22,2,1,4
2017,22,2,1,4
2018,18,2,1,0
2019,1,3,1,4
2020,0,2,1,0
2021,0,2,1,0
2022,0,2,1,0
2023,0,2,1,0
2024,1,3,1,6
2025,23,3,1,0
2026,23,3,1,0
2027,23,3,1,0
2028,23,3,1,0
2029,23,3,1,0
2030,11,4,2,5
2031,10,4,2,0
2032,10,4,2,0
2033,2,4,2,3
2034,2,4,2,3
2035,2,4,2,3
2036,3,4,2,1
2037,3,4,2,1
2038,3,4,2,1
2039,3,4,2,1
2040,3,4,2,1
2041,3,4,2,1
2042,18,4,2,1
2043,18,4,2,1
2044,11,4,2,2
2045,14,4,2,2
2046,21,3,1,4
2047,21,3,1,4
2048,21,3,1,4
2049,21,3,1,4
2050,23,3,1,4
2051,23,3,1,4
2052,23,3,1,4
2053,23,3,1,4
2054,23,3,1,4
2055,0,3,1,5
2056,0,3,1,5
2057,0,3,1,5
2058,0,3,1,5
2059,0,3,1,5
2060,0,3,1,5
2061,0,3,1,5
2062,0,3,1,5
2063,0,3,1,5
2064,0,3,1,5
2065,1,3,1,5
2066,1,3,1,5
2067,1,3,1,5
2068,1,3,1,6
2069,1,3,1,6
2070,1,3,1,6
2071,5,3,1,6
2072,11,4,2,5
2073,11,4,2,5
2074,21,4,2,5
2075,21,4,2,5
2076,21,4,2,5
2077,21,4,2,5
2078,21,4,2,5
2079,21,4,2,5
2080,21,4,2,5
2081,21,4,2,5
2082,19,2,1,3
2083,20,2,1,3
2084,20,2,1,3
2085,20,2,1,3
2086,14,2,1,4
2087,14,2,1,4
2088,22,2,1,4
2089,22,2,1,4
2090,22,2,1,4
2091,1,4,2,6
2092,1,4,2,6
2093,1,4,2,6
2094,1,4,2,6
2095,1,4,2,6
2096,14,3,1,3
2097,14,3,1,3
2098,14,3,1,3
2099,14,3,1,3
2100,14,3,1,3
2101,14,3,1,3
2102,15,1,1,4
2103,1,1,1,5
2104,1,1,1,5
2105,1,1,1,5
2106,1,1,1,5
2107,6,2,1,4
2108,6,2,1,4
2109,4,3,1,1
2110,14,3,1,2
2111,15,3,1,2
2112,15,3,1,3
2113,14,3,1,4
2114,2,3,1,0
2115,2,3,1,0
2116,11,3,1,1
2117,11,3,1,2
2118,11,3,1,6
2119,10,3,1,5
2120,10,3,1,5
2121,11,3,1,2
2122,11,3,1,2
2123,1,3,1,3
2124,10,3,1,3
2125,10,3,1,4
2126,11,3,1,0
2127,10,3,1,1
2128,10,4,2,4
2129,11,4,2,4
2130,11,4,2,4
2131,11,4,2,5
2132,10,4,2,1
2133,10,4,2,4
2134,9,3,1,0
2135,9,3,1,0
2136,9,3,1,0
2137,9,3,1,0
2138,9,3,1,0
2139,9,3,1,0
2140,9,3,1,0
2141,10,3,1,2
2142,10,3,1,2
2143,12,3,1,5
2144,12,3,1,5
2145,12,3,1,5
2146,12,3,1,5
2147,12,3,1,5
2148,7,3,1,3
2149,7,3,1,3
2150,7,3,1,3
2151,7,3,1,3
2152,11,3,1,3
2153,11,3,1,3
2154,11,3,1,3
2155,12,3,1,3
2156,3,3,1,0
2157,7,3,1,6
2158,7,3,1,6
2159,14,3,1,2
2160,14,3,1,2
2161,14,3,1,2
2162,14,3,1,2
2163,14,3,1,2
2164,14,3,1,2
2165,14,3,1,2
2166,15,3,1,5
2167,15,3,1,5
2168,16,3,1,5
2169,16,3,1,5
2170,16,3,1,5
2171,16,3,1,5
2172,16,3,1,5
2173,16,3,1,5
2174,16,3,1,5
2175,16,3,1,5
2176,16,3,1,5
2177,16,3,1,5
2178,16,3,1,5
2179,16,3,1,5
2180,16,3,1,5
2181,16,3,1,5
2182,16,3,1,5
2183,16,3,1,5
2184,16,3,1,5
2185,16,3,1,5
2186,16,3,1,5
2187,16,3,1,5
2188,16,3,1,5
2189,16,3,1,5
2190,16,3,1,5
2191,0,3,1,6
2192,15,3,1,6
2193,15,3,1,6
2194,15,3,1,6
2195,15,3,1,6
2196,15,3,1,6
2197,15,3,1,6
2198,15,3,1,6
2199,15,3,1,6
2200,15,2,1,3
2201,15,2,1,3
2202,15,2,1,3
2203,15,2,1,3
2204,12,1,1,4
2205,12,1,1,4
2206,12,1,1,4
2207,12,1,1,4
2208,12,1,1,0
2209,21,1,1,0
2210,22,2,1,6
2211,1,2,1,0
2212,19,3,1,6
2213,1,3,1,0
2214,0,3,1,5
2215,13,2,1,1
2216,13,2,1,1
2217,13,2,1,1
2218,13,2,1,1
2219,13,2,1,1
2220,13,2,1,1
2221,13,3,1,4
2222,14,3,1,4
2223,17,3,1,4
2224,1,3,1,6
2225,7,3,1,0
2226,20,3,1,3
2227,7,3,1,4
2228,7,3,1,4
2229,1,3,1,1
2230,22,4,2,4
2231,9,1,1,5
2232,9,1,1,5
2233,9,1,1,5
2234,21,4,2,3
2235,21,4,2,3
2236,23,4,2,3
2237,13,2,1,4
2238,13,2,1,4
2239,13,2,1,4
2240,13,2,1,4
2241,13,2,1,4
2242,14,2,1,4
2243,14,2,1,4
2244,14,2,1,4
2245,14,2,1,4
2246,14,2,1,4
2247,14,2,1,4
2248,14,2,1,4
2249,14,2,1,4
2250,14,2,1,4
2251,16,2,1,4
2252,16,2,1,4
2253,16,2,1,4
2254,16,2,1,4
2255,16,2,1,4
2256,1,3,1,4
2257,1,3,1,4
2258,1,3,1,4
2259,1,3,1,4
2260,1,3,1,4
2261,1,3,1,4
2262,20,3,1,4
2263,20,3,1,4
2264,12,3,1,6
2265,12,3,1,6
2266,12,3,1,6
2267,12,3,1,6
2268,12,3,1,6
2269,12,3,1,6
2270,11,3,1,0
2271,8,4,2,6
2272,13,1,1,5
2273,13,1,1,5
2274,14,1,1,5
2275,18,1,1,3
2276,14,1,1,0
2277,14,1,1,0
2278,14,1,1,0
2279,14,1,1,0
2280,18,2,1,3
2281,10,2,1,2
2282,10,3,1,2
2283,16,3,1,5
2284,16,3,1,5
2285,16,3,1,5
2286,16,3,1,5
2287,17,3,1,5
2288,10,3,1,2
2289,4,3,1,3
2290,4,3,1,3
2291,4,3,1,3
2292,4,3,1,3
2293,0,4,2,5
2294,1,4,2,5
2295,1,4,2,5
2296,1,4,2,5
2297,1,4,2,5
2298,1,4,2,5
2299,1,4,2,5
2300,1,4,2,5
2301,1,4,2,5
2302,21,2,1,5
2303,21,2,1,5
2304,21,2,1,5
2305,21,2,1,5
2306,21,2,1,5
2307,21,2,1,5
2308,15,2,1,2
2309,14,2,1,3
2310,14,2,1,3
2311,14,2,1,3
2312,14,2,1,3
2313,14,2,1,3
2314,14,2,1,3
2315,14,2,1,3
2316,14,2,1,3
2317,15,2,1,3
2318,15,2,1,3
2319,15,2,1,4
2320,6,1,1,2
2321,21,1,1,2
2322,1,2,1,2
2323,1,3,1,2
2324,14,3,1,4
2325,2,3,1,0
2326,13,3,1,0
2327,1,4,2,5
2328,2,4,2,5
2329,1,2,1,1
2330,17,3,1,1
2331,17,3,1,1
2332,17,3,1,1
2333,17,3,1,1
2334,11,3,1,0
2335,11,3,1,0
2336,10,3,1,1
2337,1,4,2,4
2338,1,4,2,4
2339,4,4,2,4
2340,4,4,2,4
2341,19,4,2,4
2342,11,4,2,4
2343,23,2,1,4
2344,23,2,1,4
2345,23,2,1,4
2346,23,2,1,4
2347,23,2,1,4
2348,21,2,1,0
2349,21,2,1,0
2350,4,2,1,1
2351,23,2,1,3
2352,23,2,1,3
2353,23,2,1,3
2354,23,3,1,5
2355,0,3,1,6
2356,0,3,1,6
2357,0,3,1,6
2358,0,3,1,6
2359,0,3,1,6
2360,4,3,1,6
2361,21,3,1,6
2362,21,3,1,6
2363,11,3,1,2
2364,11,3,1,2
2365,5,3,1,4
2366,5,3,1,4
2367,4,3,1,6
2368,4,3,1,6
2369,8,3,1,6
2370,18,3,1,6
2371,8,3,1,0
2372,8,3,1,0
2373,13,3,1,0
2374,13,3,1,0
2375,13,3,1,0
2376,13,3,1,0
2377,13,3,1,0
2378,3,3,1,3
2379,3,3,1,3
2380,1,4,2,4
2381,3,4,2,4
2382,3,4,2,4
2383,3,4,2,4
2384,14,4,2,4
2385,14,4,2,4
2386,2,4,2,4
2387,2,4,2,4
2388,2,4,2,4
2389,16,3,1,5
2390,16,3,1,5
2391,16,3,1,5
2392,1,4,2,1
2393,19,4,2,2
2394,19,4,2,2
2395,19,4,2,2
2396,23,2,1,4
2397,23,2,1,4
2398,0,2,1,5
2399,15,2,1,5
2400,15,2,1,5
2401,15,2,1,5
2402,15,2,1,5
2403,15,2,1,5
2404,15,2,1,5
2405,15,2,1,5
2406,15,2,1,5
2407,15,2,1,5
2408,18,3,1,6
2409,18,3,1,6
2410,18,3,1,6
2411,18,3,1,6
2412,18,3,1,6
2413,18,3,1,6
2414,3,3,1,0
2415,6,3,1,1
2416,6,3,1,1
2417,7,3,1,1
2418,7,3,1,1
2419,5,3,1,3
2420,5,3,1,3
2421,5,3,1,3
2422,5,3,1,3
2423,5,3,1,3
2424,5,3,1,3
2425,6,3,1,3
2426,1,4,2,2
2427,15,4,2,6
2428,5,4,2,0
2429,5,4,2,0
2430,5,4,2,0
2431,6,4,2,0
2432,6,4,2,0
2433,8,4,2,1
2434,8,4,2,1
2435,8,4,2,1
2436,8,4,2,1
2437,8,4,2,1
2438,8,4,2,1
2439,11,4,2,1
2440,6,4,2,2
2441,1,2,1,2
2442,16,4,2,5
2443,16,4,2,5
2444,18,4,2,5
2445,12,4,2,6
2446,12,4,2,6
2447,12,4,2,6
2448,12,4,2,6
2449,12,4,2,6
2450,15,4,2,6
2451,15,4,2,6
2452,20,1,1,5
2453,20,1,1,5
2454,20,1,1,5
2455,20,1,1,5
2456,1,2,1,1
2457,1,3,1,1
2458,21,3,1,5
2459,20,3,1,6
2460,20,3,1,6
2461,20,3,1,6
2462,22,3,1,0
2463,22,3,1,0
2464,22,3,1,0
2465,22,3,1,0
2466,22,3,1,0
2467,22,3,1,0
2468,22,3,1,0
2469,22,3,1,0
2470,22,3,1,0
2471,22,3,1,0
2472,22,3,1,0
2473,22,3,1,0
2474,22,3,1,0
2475,4,2,1,1
2476,4,2,1,1
2477,5,2,1,1
2478,5,2,1,1
2479,5,2,1,1
2480,5,2,1,1
2481,23,2,1,1
2482,12,3,1,1
2483,12,3,1,1
2484,9,3,1,2
2485,9,3,1,2
2486,9,3,1,4
2487,9,3,1,4
2488,9,3,1,5
2489,9,3,1,5
2490,8,3,1,6
2491,8,3,1,6
2492,8,4,2,3
2493,8,4,2,3
2494,19,2,1,5
2495,19,2,1,5
2496,19,2,1,5
2497,19,2,1,5
2498,6,2,1,6
2499,6,2,1,1
2500,5,3,1,0
2501,5,3,1,0
2502,5,3,1,0
2503,11,3,1,0
2504,11,3,1,0
2505,12,3,1,0
2506,12,3,1,0
2507,22,2,1,4
2508,22,2,1,4
2509,22,2,1,4
2510,22,2,1,4
2511,23,2,1,4
2512,23,2,1,4
2513,1,3,1,4
2514,1,3,1,6
2515,9,4,2,4
2516,9,4,2,4
2517,9,4,2,4
2518,9,4,2,4
2519,0,3,1,1
2520,0,3,1,1
2521,0,3,1,1
2522,0,3,1,1
2523,0,3,1,1
2524,0,3,1,2
2525,0,3,1,2
2526,0,3,1,2
2527,23,1,1,5
2528,0,1,1,6
2529,23,1,1,6
2530,23,1,1,6
2531,23,1,1,6
2532,23,1,1,6
2533,23,1,1,6
2534,23,1,1,6
2535,23,1,1,6
2536,13,1,1,0
2537,19,1,1,1
2538,19,1,1,1
2539,19,1,1,1
2540,14,1,1,2
2541,23,1,1,2
2542,23,1,1,2
2543,23,1,1,2
2544,23,1,1,2
2545,6,1,1,3
2546,6,1,1,3
2547,14,1,1,3
2548,14,1,1,3
2549,14,1,1,3
2550,14,1,1,3
2551,14,1,1,3
2552,14,1,1,3
2553,14,1,1,3
2554,14,1,1,3
2555,15,1,1,3
2556,16,1,1,3
2557,16,1,1,3
2558,16,1,1,3
2559,17,1,1,3
2560,18,1,1,4
2561,18,1,1,4
2562,18,1,1,4
2563,18,1,1,4
2564,18,1,1,4
2565,18,1,1,4
2566,2,1,1,5
2567,2,1,1,5
2568,7,1,1,5
2569,7,1,1,5
2570,7,1,1,5
2571,7,1,1,5
2572,17,1,1,5
2573,1,1,1,6
2574,7,1,1,0
2575,7,1,1,0
2576,6,2,1,1
2577,6,2,1,1
2578,6,2,1,1
2579,6,2,1,2
2580,6,2,1,2
2581,14,2,1,2
2582,23,2,1,2
2583,6,2,1,3
2584,6,2,1,3
2585,6,2,1,3
2586,6,2,1,4
2587,6,2,1,4
2588,6,2,1,5
2589,6,2,1,5
2590,6,2,1,5
2591,6,2,1,6
2592,6,2,1,6
2593,6,2,1,2
2594,6,2,1,3
2595,6,2,1,3
2596,6,2,1,3
2597,13,2,1,3
2598,6,2,1,4
2599,6,2,1,4
2600,6,2,1,5
2601,6,2,1,5
2602,6,2,1,6
2603,6,2,1,1
2604,6,2,1,1
2605,7,2,1,2
2606,18,2,1,2
2607,6,2,1,3
2608,6,2,1,4
2609,6,2,1,4
2610,6,2,1,4
2611,6,2,1,5
2612,6,2,1,5
2613,6,2,1,5
2614,6,2,1,6
2615,6,2,1,6
2616,6,2,1,6
2617,6,2,1,0
2618,6,2,1,0
2619,6,2,1,0
2620,6,2,1,1
2621,6,2,1,1
2622,6,2,1,1
2623,6,2,1,1
2624,1,2,1,2
2625,7,2,1,3
2626,7,2,1,3
2627,14,2,1,3
2628,14,2,1,3
2629,14,2,1,3
2630,14,2,1,3
2631,14,2,1,3
